Date,TotalReturnsIndex
2010-10-12,2687.54
2010-10-13,2750.34
2010-10-14,2729.69
2010-10-15,2666.36
2010-10-18,2675.8
2010-10-19,2652.61
2010-10-20,2633.73
2010-10-21,2689.18
2010-10-22,2688.63
2010-10-25,2715.46
2010-10-26,2690.09
2010-10-27,2668.42
2010-10-28,2655.31
2010-10-29,2667.78
2010-11-01,2720.91
2010-11-02,2730.1
2010-11-03,2751.94
2010-11-04,2813.11
2010-11-05,2834.99
2010-11-08,2813.37
2010-11-09,2823.83
2010-11-10,2817.25
2010-11-11,2784.8
2010-11-12,2714.34
2010-11-15,2755.84
2010-11-16,2694.2
2010-11-18,2694.41
2010-11-19,2640.61
2010-11-22,2697.95
2010-11-23,2660.74
2010-11-24,2622.52
2010-11-25,2605.7
2010-11-26,2601.48
2010-11-29,2632.24
2010-11-30,2651.99
2010-12-01,2709.46
2010-12-02,2734.86
2010-12-03,2726.44
2010-12-06,2713.98
2010-12-07,2691.43
2010-12-08,2661.3
2010-12-09,2597.71
2010-12-10,2649.41
2010-12-13,2663.33
2010-12-14,2676.5
2010-12-15,2654.29
2010-12-16,2698.82
2010-12-20,2716.66
2010-12-21,2744.31
2010-12-22,2743.89
2010-12-23,2734.06
2010-12-24,2735.8
2010-12-27,2733.96
2010-12-28,2722.05
2010-12-29,2750.27
2010-12-30,2770.84
2010-12-31,2785.87
2011-01-03,2796.62
2011-01-04,2767.41
2011-01-05,2733.92
2011-01-06,2712.15
2011-01-07,2652.32
2011-01-10,2600.68
2011-01-11,2612.6
2011-01-12,2662.71
2011-01-13,2593.66
2011-01-14,2553.58
2011-01-17,2558.91
2011-01-18,2602.71
2011-01-19,2593.72
2011-01-20,2611.63
2011-01-21,2611.62
2011-01-24,2650.02
2011-01-25,2616.6
2011-01-27,2578.81
2011-01-28,2544.97
2011-01-31,2549.65
2011-02-01,2518.13
2011-02-02,2524.26
2011-02-03,2563.16
2011-02-04,2509.39
2011-02-07,2503.88
2011-02-08,2461.13
2011-02-09,2431.94
2011-02-10,2413.39
2011-02-11,2447.22
2011-02-14,2517.3
2011-02-15,2525.03
2011-02-16,2530.49
2011-02-17,2549.28
2011-02-18,2508.68
2011-02-21,2540.71
2011-02-22,2507.01
2011-02-23,2476.66
2011-02-24,2402.36
2011-02-25,2420.94
2011-02-28,2416.51
2011-03-01,2507.16
2011-03-03,2503.19
2011-03-04,2507.03
2011-03-07,2465.42
2011-03-08,2498.0
2011-03-09,2503.58
2011-03-10,2480.16
2011-03-11,2453.58
2011-03-14,2490.46
2011-03-15,2447.08
2011-03-16,2482.88
2011-03-17,2455.41
2011-03-18,2429.79
2011-03-21,2420.84
2011-03-22,2437.76
2011-03-23,2471.2
2011-03-24,2493.03
2011-03-25,2554.55
2011-03-28,2564.91
2011-03-29,2591.08
2011-03-30,2619.16
2011-03-31,2639.76
2011-04-01,2632.59
2011-04-04,2669.9
2011-04-05,2678.42
2011-04-06,2674.47
2011-04-07,2670.34
2011-04-08,2648.11
2011-04-11,2628.44
2011-04-13,2684.0
2011-04-15,2625.39
2011-04-18,2581.3
2011-04-19,2585.45
2011-04-20,2646.64
2011-04-21,2663.49
2011-04-25,2667.17
2011-04-26,2668.12
2011-04-27,2656.16
2011-04-28,2640.53
2011-04-29,2622.59
2011-05-02,2588.35
2011-05-03,2520.1
2011-05-04,2511.48
2011-05-05,2476.34
2011-05-06,2533.49
2011-05-09,2529.66
2011-05-10,2526.78
2011-05-11,2541.02
2011-05-12,2504.62
2011-05-13,2534.06
2011-05-16,2506.71
2011-05-17,2460.74
2011-05-18,2448.92
2011-05-19,2440.44
2011-05-20,2460.44
2011-05-23,2416.44
2011-05-24,2418.7
2011-05-25,2388.09
2011-05-26,2426.42
2011-05-27,2463.14
2011-05-30,2457.4
2011-05-31,2489.15
2011-06-01,2504.25
2011-06-02,2490.55
2011-06-03,2478.1
2011-06-06,2476.14
2011-06-07,2488.5
2011-06-08,2475.93
2011-06-09,2468.62
2011-06-10,2457.28
2011-06-13,2455.11
2011-06-14,2469.97
2011-06-15,2439.46
2011-06-16,2419.71
2011-06-17,2409.22
2011-06-20,2370.51
2011-06-21,2377.3
2011-06-22,2378.48
2011-06-23,2393.35
2011-06-24,2477.35
2011-06-27,2510.87
2011-06-28,2514.46
2011-06-29,2531.36
2011-06-30,2548.92
2011-07-01,2551.9
2011-07-04,2558.93
2011-07-05,2560.06
2011-07-06,2546.49
2011-07-07,2589.22
2011-07-08,2557.2
2011-07-11,2539.65
2011-07-12,2502.14
2011-07-13,2520.37
2011-07-14,2519.14
2011-07-15,2509.45
2011-07-18,2497.32
2011-07-19,2521.77
2011-07-20,2507.66
2011-07-21,2504.48
2011-07-22,2549.25
2011-07-25,2557.29
2011-07-26,2515.41
2011-07-27,2501.94
2011-07-28,2494.5
2011-07-29,2505.83
2011-08-01,2520.45
2011-08-02,2484.86
2011-08-03,2469.54
2011-08-04,2434.01
2011-08-05,2374.87
2011-08-08,2341.24
2011-08-09,2322.74
2011-08-10,2356.08
2011-08-11,2339.71
2011-08-12,2319.91
2011-08-16,2319.16
2011-08-17,2327.1
2011-08-18,2271.04
2011-08-19,2217.38
2011-08-22,2230.46
2011-08-23,2260.54
2011-08-24,2229.47
2011-08-25,2209.45
2011-08-26,2176.9
2011-08-29,2250.05
2011-08-30,2274.22
2011-09-02,2292.98
2011-09-05,2292.27
2011-09-06,2310.02
2011-09-07,2316.45
2011-09-08,2330.12
2011-09-09,2290.47
2011-09-12,2240.95
2011-09-13,2240.83
2011-09-14,2287.41
2011-09-15,2319.94
2011-09-16,2317.78
2011-09-19,2288.82
2011-09-20,2337.37
2011-09-21,2338.17
2011-09-22,2259.3
2011-09-23,2244.97
2011-09-26,2237.33
2011-09-27,2297.58
2011-09-28,2290.82
2011-09-29,2334.82
2011-09-30,2296.04
2011-10-03,2256.44
2011-10-04,2212.23
2011-10-05,2201.73
2011-10-07,2258.14
2011-10-10,2298.52
2011-10-11,2277.46
2011-10-12,2350.22
2011-10-13,2352.31
2011-10-14,2378.36
2011-10-17,2384.5
2011-10-18,2339.22
2011-10-19,2380.64
2011-10-20,2366.63
2011-10-21,2355.97
2011-10-24,2387.84
2011-10-25,2422.8
2011-10-26,2423.62
2011-10-28,2489.51
2011-10-31,2485.15
2011-11-01,2450.49
2011-11-02,2446.11
2011-11-03,2440.08
2011-11-04,2451.98
2011-11-08,2457.42
2011-11-09,2428.13
2011-11-11,2397.86
2011-11-14,2381.32
2011-11-15,2341.79
2011-11-16,2340.47
2011-11-17,2308.4
2011-11-18,2280.43
2011-11-21,2222.88
2011-11-22,2234.65
2011-11-23,2194.9
2011-11-24,2215.97
2011-11-25,2188.6
2011-11-28,2244.57
2011-11-29,2235.65
2011-11-30,2240.05
2011-12-01,2293.3
2011-12-02,2345.0
2011-12-05,2341.55
2011-12-07,2354.82
2011-12-08,2307.22
2011-12-09,2278.08
2011-12-12,2242.02
2011-12-13,2254.29
2011-12-14,2240.57
2011-12-15,2229.64
2011-12-16,2192.94
2011-12-19,2169.18
2011-12-20,2148.12
2011-12-21,2216.11
2011-12-22,2238.69
2011-12-23,2231.29
2011-12-26,2263.85
2011-12-27,2253.31
2011-12-28,2225.13
2011-12-29,2207.82
2011-12-30,2202.74
2012-01-02,2199.61
2012-01-03,2248.62
2012-01-04,2236.95
2012-01-05,2240.88
2012-01-06,2238.55
2012-01-07,2235.42
2012-01-09,2234.68
2012-01-10,2278.3
2012-01-11,2276.53
2012-01-12,2253.25
2012-01-13,2263.66
2012-01-16,2281.71
2012-01-17,2306.7
2012-01-18,2280.01
2012-01-19,2295.68
2012-01-20,2316.22
2012-01-23,2329.63
2012-01-24,2365.13
2012-01-25,2378.75
2012-01-27,2389.53
2012-01-30,2341.18
2012-01-31,2394.13
2012-02-01,2401.79
2012-02-02,2420.03
2012-02-03,2449.78
2012-02-06,2470.8
2012-02-07,2461.08
2012-02-08,2471.38
2012-02-09,2492.38
2012-02-10,2485.24
2012-02-13,2488.24
2012-02-14,2501.4
2012-02-15,2553.55
2012-02-16,2562.47
2012-02-17,2592.51
2012-02-21,2616.14
2012-02-22,2567.15
2012-02-23,2554.39
2012-02-24,2539.59
2012-02-27,2470.4
2012-02-28,2504.75
2012-02-29,2510.69
2012-03-01,2480.72
2012-03-02,2483.95
2012-03-03,2484.95
2012-03-05,2443.85
2012-03-06,2434.19
2012-03-07,2436.7
2012-03-09,2481.16
2012-03-12,2484.96
2012-03-13,2515.51
2012-03-14,2537.73
2012-03-15,2507.54
2012-03-16,2493.12
2012-03-19,2473.31
2012-03-20,2483.72
2012-03-21,2528.81
2012-03-22,2472.45
2012-03-23,2498.86
2012-03-26,2449.39
2012-03-27,2475.97
2012-03-28,2449.4
2012-03-29,2433.76
2012-03-30,2491.47
2012-04-02,2497.8
2012-04-03,2512.28
2012-04-04,2499.25
2012-04-09,2457.04
2012-04-10,2458.1
2012-04-11,2452.9
2012-04-12,2476.72
2012-04-13,2413.37
2012-04-16,2423.45
2012-04-17,2460.72
2012-04-18,2457.85
2012-04-19,2465.45
2012-04-20,2451.54
2012-04-23,2402.43
2012-04-24,2429.21
2012-04-25,2412.76
2012-04-26,2413.12
2012-04-27,2417.28
2012-04-28,2428.39
2012-04-30,2455.53
2012-05-02,2457.01
2012-05-03,2427.35
2012-05-04,2372.44
2012-05-07,2384.93
2012-05-08,2323.99
2012-05-09,2325.67
2012-05-10,2318.91
2012-05-11,2302.51
2012-05-14,2297.56
2012-05-15,2314.92
2012-05-16,2277.94
2012-05-17,2284.51
2012-05-18,2305.02
2012-05-21,2300.77
2012-05-22,2283.29
2012-05-23,2279.59
2012-05-24,2319.21
2012-05-25,2317.97
2012-05-28,2348.55
2012-05-29,2353.34
2012-05-30,2342.83
2012-05-31,2325.5
2012-06-01,2304.96
2012-06-04,2306.36
2012-06-05,2307.52
2012-06-06,2368.55
2012-06-07,2395.46
2012-06-08,2394.92
2012-06-11,2399.39
2012-06-12,2433.72
2012-06-13,2448.98
2012-06-14,2427.51
2012-06-15,2466.55
2012-06-18,2426.68
2012-06-19,2444.25
2012-06-20,2450.29
2012-06-21,2477.36
2012-06-22,2471.99
2012-06-25,2452.6
2012-06-26,2449.01
2012-06-27,2463.86
2012-06-28,2472.62
2012-06-29,2537.8
2012-07-02,2524.77
2012-07-03,2519.35
2012-07-04,2522.69
2012-07-05,2535.14
2012-07-06,2537.19
2012-07-09,2521.56
2012-07-10,2553.63
2012-07-11,2537.17
2012-07-12,2494.56
2012-07-13,2490.37
2012-07-16,2470.69
2012-07-17,2466.16
2012-07-18,2481.17
2012-07-19,2496.01
2012-07-20,2480.77
2012-07-23,2441.87
2012-07-24,2452.87
2012-07-25,2450.73
2012-07-26,2415.71
2012-07-27,2437.05
2012-07-30,2490.9
2012-07-31,2498.91
2012-08-01,2497.44
2012-08-02,2495.45
2012-08-03,2482.09
2012-08-06,2498.07
2012-08-07,2536.9
2012-08-08,2539.8
2012-08-09,2541.8
2012-08-10,2542.3
2012-08-13,2540.44
2012-08-14,2563.16
2012-08-16,2540.14
2012-08-17,2554.44
2012-08-21,2583.95
2012-08-22,2586.98
2012-08-23,2599.14
2012-08-24,2582.11
2012-08-27,2561.87
2012-08-28,2557.41
2012-08-29,2537.18
2012-08-30,2545.08
2012-08-31,2511.39
2012-09-03,2508.53
2012-09-04,2517.55
2012-09-05,2494.49
2012-09-06,2511.13
2012-09-07,2563.74
2012-09-08,2569.41
2012-09-10,2565.53
2012-09-11,2579.83
2012-09-12,2594.01
2012-09-13,2606.33
2012-09-14,2667.81
2012-09-17,2660.44
2012-09-18,2671.87
2012-09-20,2659.15
2012-09-21,2718.9
2012-09-24,2707.34
2012-09-25,2713.76
2012-09-26,2722.88
2012-09-27,2715.62
2012-09-28,2739.06
2012-10-01,2751.24
2012-10-03,2753.09
2012-10-04,2784.58
2012-10-05,2771.78
2012-10-08,2739.98
2012-10-09,2758.05
2012-10-10,2733.37
2012-10-11,2761.23
2012-10-12,2735.12
2012-10-15,2743.06
2012-10-16,2724.3
2012-10-17,2727.66
2012-10-18,2760.45
2012-10-19,2753.26
2012-10-22,2761.03
2012-10-23,2743.94
2012-10-25,2749.68
2012-10-26,2732.11
2012-10-29,2727.07
2012-10-30,2693.12
2012-10-31,2694.95
2012-11-01,2702.83
2012-11-02,2737.95
2012-11-05,2740.66
2012-11-06,2749.64
2012-11-07,2773.11
2012-11-08,2756.64
2012-11-09,2721.56
2012-11-12,2716.88
2012-11-13,2709.15
2012-11-15,2677.58
2012-11-16,2653.87
2012-11-19,2655.1
2012-11-20,2649.02
2012-11-21,2674.35
2012-11-22,2686.4
2012-11-23,2681.25
2012-11-26,2684.9
2012-11-27,2722.27
2012-11-29,2757.71
2012-11-30,2784.66
2012-12-03,2787.33
2012-12-04,2790.24
2012-12-05,2792.78
2012-12-06,2803.77
2012-12-07,2791.7
2012-12-10,2786.41
2012-12-11,2785.0
2012-12-12,2779.91
2012-12-13,2753.88
2012-12-14,2773.36
2012-12-17,2770.56
2012-12-18,2785.5
2012-12-19,2797.04
2012-12-20,2795.51
2012-12-21,2773.54
2012-12-24,2780.79
2012-12-26,2801.01
2012-12-27,2783.4
2012-12-28,2800.25
2012-12-31,2799.81
2013-01-01,2818.77
2013-01-02,2837.13
2013-01-03,2851.27
2013-01-04,2862.16
2013-01-07,2856.19
2013-01-08,2860.95
2013-01-09,2842.62
2013-01-10,2843.41
2013-01-11,2858.53
2013-01-14,2906.15
2013-01-15,2923.8
2013-01-16,2903.28
2013-01-17,2926.4
2013-01-18,2945.41
2013-01-21,2962.91
2013-01-22,2943.0
2013-01-23,2944.22
2013-01-24,2939.97
2013-01-25,2966.22
2013-01-28,2962.66
2013-01-29,2956.8
2013-01-30,2968.38
2013-01-31,2966.17
2013-02-01,2955.32
2013-02-04,2936.69
2013-02-05,2915.73
2013-02-06,2914.94
2013-02-07,2906.32
2013-02-08,2885.22
2013-02-11,2881.52
2013-02-12,2889.24
2013-02-13,2895.37
2013-02-14,2879.59
2013-02-15,2869.54
2013-02-18,2869.36
2013-02-19,2896.35
2013-02-20,2902.44
2013-02-21,2854.99
2013-02-22,2857.25
2013-02-25,2864.98
2013-02-26,2824.31
2013-02-27,2847.44
2013-02-28,2798.9
2013-03-01,2806.84
2013-03-04,2801.79
2013-03-05,2840.66
2013-03-06,2853.21
2013-03-07,2875.52
2013-03-08,2907.83
2013-03-11,2894.64
2013-03-12,2888.02
2013-03-13,2852.89
2013-03-14,2882.83
2013-03-15,2861.59
2013-03-18,2843.73
2013-03-19,2810.98
2013-03-20,2788.78
2013-03-21,2781.46
2013-03-22,2775.4
2013-03-25,2762.41
2013-03-26,2756.26
2013-03-28,2778.56
2013-04-01,2789.34
2013-04-02,2809.33
2013-04-03,2772.98
2013-04-04,2720.72
2013-04-05,2712.51
2013-04-08,2706.85
2013-04-09,2673.3
2013-04-10,2693.76
2013-04-11,2719.16
2013-04-12,2655.04
2013-04-15,2685.8
2013-04-16,2738.07
2013-04-17,2739.8
2013-04-18,2775.36
2013-04-22,2782.19
2013-04-23,2792.78
2013-04-25,2819.17
2013-04-26,2773.43
2013-04-29,2800.53
2013-04-30,2835.5
2013-05-02,2871.94
2013-05-03,2837.41
2013-05-06,2860.25
2013-05-07,2896.25
2013-05-08,2902.01
2013-05-09,2901.63
2013-05-10,2930.32
2013-05-11,2933.16
2013-05-13,2868.74
2013-05-14,2873.45
2013-05-15,2937.92
2013-05-16,2946.68
2013-05-17,2962.3
2013-05-20,2953.15
2013-05-21,2940.97
2013-05-22,2936.07
2013-05-23,2866.08
2013-05-24,2870.06
2013-05-27,2913.9
2013-05-28,2947.12
2013-05-29,2937.41
2013-05-30,2944.68
2013-05-31,2894.93
2013-06-03,2882.03
2013-06-04,2870.7
2013-06-05,2873.13
2013-06-06,2877.9
2013-06-07,2863.66
2013-06-10,2866.62
2013-06-11,2825.76
2013-06-12,2805.1
2013-06-13,2778.09
2013-06-14,2825.74
2013-06-17,2848.55
2013-06-18,2836.17
2013-06-19,2835.94
2013-06-20,2752.71
2013-06-21,2760.19
2013-06-24,2724.46
2013-06-25,2736.57
2013-06-26,2744.14
2013-06-27,2791.33
2013-06-28,2860.02
2013-07-01,2876.58
2013-07-02,2856.81
2013-07-03,2806.63
2013-07-04,2835.75
2013-07-05,2847.6
2013-07-08,2809.48
2013-07-09,2824.46
2013-07-10,2800.65
2013-07-11,2850.67
2013-07-12,2908.98
2013-07-15,2924.45
2013-07-16,2883.37
2013-07-17,2898.5
2013-07-18,2927.76
2013-07-19,2939.65
2013-07-22,2944.54
2013-07-23,2978.07
2013-07-24,2938.74
2013-07-25,2910.87
2013-07-26,2891.04
2013-07-29,2870.72
2013-07-30,2831.23
2013-07-31,2838.24
2013-08-01,2814.45
2013-08-02,2801.79
2013-08-05,2814.52
2013-08-06,2753.83
2013-08-07,2768.78
2013-08-08,2779.36
2013-08-12,2776.92
2013-08-13,2822.06
2013-08-14,2853.41
2013-08-16,2731.32
2013-08-19,2680.27
2013-08-20,2677.33
2013-08-21,2631.86
2013-08-22,2695.73
2013-08-23,2735.59
2013-08-26,2725.78
2013-08-27,2667.37
2013-08-28,2668.12
2013-08-29,2712.68
2013-08-30,2746.55
2013-09-02,2786.93
2013-09-03,2691.08
2013-09-04,2759.73
2013-09-05,2820.12
2013-09-06,2869.56
2013-09-10,2941.52
2013-09-11,2955.68
2013-09-12,2901.56
2013-09-13,2905.5
2013-09-16,2900.5
2013-09-17,2900.56
2013-09-18,2922.21
2013-09-19,3025.3
2013-09-20,2965.17
2013-09-23,2906.88
2013-09-24,2905.9
2013-09-25,2896.78
2013-09-26,2890.97
2013-09-27,2870.89
2013-09-30,2823.85
2013-10-01,2839.36
2013-10-03,2907.21
2013-10-04,2903.4
2013-10-07,2906.64
2013-10-08,2908.49
2013-10-09,2948.7
2013-10-10,2952.85
2013-10-11,3011.39
2013-10-14,3034.66
2013-10-15,3022.03
2013-10-17,3002.11
2013-10-18,3067.68
2013-10-21,3076.69
2013-10-22,3077.96
2013-10-23,3074.5
2013-10-24,3056.55
2013-10-25,3056.42
2013-10-28,3042.11
2013-10-29,3108.04
2013-10-30,3120.4
2013-10-31,3160.06
2013-11-01,3166.16
2013-11-03,3169.9
2013-11-05,3133.88
2013-11-06,3121.4
2013-11-07,3105.27
2013-11-08,3076.66
2013-11-11,3041.03
2013-11-12,3005.14
2013-11-13,3000.43
2013-11-14,3045.12
2013-11-18,3106.42
2013-11-19,3118.9
2013-11-20,3076.53
2013-11-21,3019.84
2013-11-22,3019.97
2013-11-25,3077.62
2013-11-26,3047.68
2013-11-27,3039.42
2013-11-28,3057.86
2013-11-29,3101.53
2013-12-02,3113.73
