Date,TotalReturnsIndex
2007-01-31,2182.38
2007-02-01,2207.01
2007-02-02,2219.15
2007-02-05,2231.65
2007-02-06,2228.97
2007-02-07,2250.11
2007-02-08,2246.86
2007-02-09,2222.74
2007-02-12,2165.86
2007-02-13,2153.69
2007-02-14,2143.39
2007-02-15,2193.79
2007-02-19,2196.22
2007-02-20,2174.09
2007-02-21,2169.14
2007-02-22,2135.15
2007-02-23,2085.74
2007-02-26,2102.26
2007-02-27,2083.47
2007-02-28,2005.74
2007-03-01,2017.6
2007-03-02,1987.31
2007-03-05,1920.03
2007-03-06,1944.77
2007-03-07,1929.99
2007-03-08,1985.73
2007-03-09,1969.24
2007-03-12,1977.37
2007-03-13,2000.12
2007-03-14,1947.89
2007-03-15,1952.45
2007-03-16,1936.18
2007-03-19,1963.66
2007-03-20,1980.16
2007-03-21,1997.58
2007-03-22,2035.01
2007-03-23,2032.49
2007-03-26,2013.4
2007-03-28,1981.17
2007-03-29,1994.75
2007-03-30,2021.95
2007-04-02,1939.29
2007-04-03,1966.25
2007-04-04,1986.05
2007-04-05,1994.45
2007-04-09,2035.4
2007-04-10,2043.09
2007-04-11,2042.47
2007-04-12,2031.4
2007-04-13,2070.01
2007-04-16,2111.96
2007-04-17,2102.02
2007-04-18,2116.36
2007-04-19,2111.6
2007-04-20,2143.55
2007-04-23,2135.99
2007-04-24,2163.07
2007-04-25,2198.36
2007-04-26,2203.01
2007-04-27,2159.13
2007-04-30,2160.97
2007-05-03,2189.48
2007-05-04,2175.58
2007-05-07,2171.25
2007-05-08,2149.64
2007-05-09,2152.2
2007-05-10,2147.55
2007-05-11,2142.26
2007-05-14,2171.84
2007-05-15,2174.0
2007-05-16,2194.0
2007-05-17,2219.47
2007-05-18,2213.99
2007-05-21,2222.01
2007-05-22,2234.0
2007-05-23,2218.62
2007-05-24,2205.49
2007-05-25,2222.26
2007-05-28,2233.09
2007-05-29,2243.33
2007-05-30,2223.74
2007-05-31,2247.68
2007-06-01,2260.66
2007-06-04,2240.49
2007-06-05,2241.53
2007-06-06,2202.8
2007-06-07,2190.26
2007-06-08,2172.24
2007-06-11,2175.67
2007-06-12,2173.9
2007-06-13,2157.67
2007-06-14,2180.0
2007-06-15,2174.58
2007-06-18,2162.65
2007-06-19,2186.3
2007-06-20,2212.42
2007-06-21,2224.79
2007-06-22,2225.22
2007-06-25,2219.88
2007-06-26,2222.78
2007-06-27,2216.55
2007-06-28,2249.28
2007-06-29,2271.58
2007-07-02,2273.22
2007-07-03,2290.07
2007-07-04,2299.96
2007-07-05,2294.13
2007-07-06,2308.98
2007-07-09,2315.46
2007-07-10,2313.65
2007-07-11,2300.59
2007-07-12,2322.78
2007-07-13,2344.05
2007-07-16,2344.99
2007-07-17,2338.78
2007-07-18,2339.68
2007-07-19,2353.22
2007-07-20,2341.33
2007-07-23,2359.96
2007-07-24,2352.9
2007-07-25,2340.15
2007-07-26,2352.64
2007-07-27,2276.34
2007-07-30,2283.7
2007-07-31,2313.41
2007-08-01,2223.5
2007-08-02,2230.53
2007-08-03,2251.34
2007-08-06,2226.29
2007-08-07,2243.91
2007-08-08,2291.58
2007-08-09,2259.96
2007-08-10,2233.29
2007-08-13,2260.85
2007-08-14,2256.67
2007-08-16,2180.42
2007-08-17,2144.19
2007-08-20,2176.91
2007-08-21,2116.37
2007-08-22,2132.93
2007-08-23,2124.19
2007-08-24,2159.65
2007-08-27,2202.67
2007-08-28,2212.28
2007-08-29,2213.58
2007-08-30,2241.18
2007-08-31,2260.39
2007-09-03,2287.12
2007-09-04,2296.86
2007-09-05,2303.46
2007-09-06,2327.41
2007-09-07,2324.56
2007-09-10,2329.72
2007-09-11,2324.47
2007-09-12,2313.69
2007-09-13,2329.91
2007-09-14,2315.81
2007-09-17,2306.93
2007-09-18,2328.75
2007-09-19,2393.92
2007-09-20,2397.48
2007-09-21,2417.53
2007-09-24,2433.21
2007-09-25,2441.84
2007-09-26,2458.07
2007-09-27,2477.74
2007-09-28,2501.29
2007-10-01,2526.03
2007-10-03,2579.77
2007-10-04,2573.16
2007-10-05,2546.21
2007-10-08,2494.88
2007-10-09,2573.02
2007-10-10,2623.06
2007-10-11,2644.28
2007-10-12,2598.33
2007-10-15,2659.19
2007-10-16,2680.49
2007-10-17,2611.33
2007-10-18,2554.27
2007-10-19,2492.59
2007-10-22,2499.83
2007-10-23,2587.18
2007-10-24,2584.21
2007-10-25,2607.86
2007-10-26,2648.17
2007-10-29,2695.19
2007-10-30,2675.22
2007-10-31,2690.5
2007-11-01,2656.7
2007-11-02,2680.13
2007-11-05,2659.94
2007-11-06,2653.57
2007-11-07,2642.92
2007-11-08,2618.4
2007-11-09,2600.73
2007-11-12,2592.47
2007-11-13,2618.43
2007-11-14,2703.52
2007-11-15,2685.84
2007-11-16,2703.26
2007-11-19,2716.27
2007-11-20,2659.68
2007-11-21,2582.75
2007-11-22,2572.05
2007-11-23,2601.54
2007-11-26,2642.63
2007-11-27,2631.77
2007-11-28,2604.51
2007-11-29,2598.33
2007-11-30,2638.98
2007-12-03,2678.63
2007-12-04,2691.63
2007-12-05,2725.12
2007-12-06,2723.46
2007-12-07,2740.76
2007-12-10,2737.29
2007-12-11,2783.71
2007-12-12,2821.83
2007-12-13,2795.98
2007-12-14,2804.18
2007-12-17,2708.95
2007-12-18,2708.95
2007-12-19,2702.77
2007-12-20,2711.04
2007-12-24,2787.45
2007-12-26,2822.85
2007-12-27,2823.5
2007-12-28,2841.14
2007-12-31,2877.04
2008-01-01,2885.47
2008-01-02,2906.63
2008-01-03,2879.84
2008-01-04,2896.16
2008-01-07,2885.35
2008-01-08,2870.65
2008-01-09,2867.41
2008-01-10,2808.32
2008-01-11,2801.87
2008-01-14,2788.66
2008-01-15,2739.01
2008-01-16,2706.42
2008-01-17,2702.51
2008-01-18,2631.93
2008-01-21,2431.05
2008-01-22,2274.77
2008-01-23,2382.11
2008-01-24,2337.43
2008-01-25,2476.24
2008-01-28,2435.07
2008-01-29,2459.29
2008-01-30,2432.86
2008-01-31,2404.21
2008-02-01,2485.0
2008-02-04,2547.96
2008-02-05,2551.83
2008-02-06,2480.62
2008-02-07,2416.5
2008-02-08,2432.72
2008-02-11,2357.32
2008-02-12,2337.8
2008-02-13,2368.57
2008-02-14,2451.46
2008-02-15,2495.07
2008-02-18,2499.27
2008-02-19,2512.37
2008-02-20,2460.82
2008-02-21,2485.38
2008-02-22,2455.13
2008-02-25,2496.03
2008-02-26,2522.49
2008-02-27,2522.5
2008-02-28,2541.89
2008-02-29,2534.23
2008-03-03,2470.22
2008-03-04,2438.62
2008-03-05,2483.36
2008-03-07,2416.91
2008-03-10,2425.35
2008-03-11,2424.82
2008-03-12,2426.03
2008-03-13,2342.83
2008-03-14,2380.25
2008-03-17,2267.57
2008-03-18,2276.67
2008-03-19,2294.11
2008-03-24,2331.63
2008-03-25,2420.89
2008-03-26,2408.32
2008-03-27,2402.97
2008-03-28,2437.41
2008-03-31,2359.3
2008-04-01,2367.69
2008-04-02,2397.86
2008-04-03,2412.77
2008-04-04,2365.41
2008-04-07,2412.98
2008-04-08,2390.16
2008-04-09,2400.78
2008-04-10,2385.62
2008-04-11,2383.35
2008-04-15,2438.14
2008-04-16,2443.69
2008-04-17,2475.04
2008-04-21,2505.94
2008-04-22,2493.54
2008-04-23,2492.41
2008-04-24,2487.22
2008-04-25,2519.97
2008-04-28,2517.28
2008-04-29,2565.53
2008-04-30,2565.79
2008-05-02,2590.03
2008-05-05,2568.56
2008-05-06,2566.84
2008-05-07,2563.04
2008-05-08,2542.09
2008-05-09,2506.65
2008-05-12,2505.89
2008-05-13,2491.51
2008-05-14,2529.18
2008-05-15,2547.2
2008-05-16,2556.83
2008-05-20,2530.35
2008-05-21,2525.88
2008-05-22,2493.3
2008-05-23,2474.72
2008-05-26,2450.6
2008-05-27,2459.15
2008-05-28,2497.36
2008-05-29,2454.49
2008-05-30,2479.55
2008-06-02,2442.78
2008-06-03,2434.25
2008-06-04,2373.18
2008-06-05,2425.43
2008-06-06,2401.59
2008-06-09,2349.19
2008-06-10,2333.79
2008-06-11,2368.08
2008-06-12,2361.65
2008-06-13,2366.27
2008-06-16,2383.82
2008-06-17,2410.07
2008-06-18,2395.78
2008-06-19,2363.22
2008-06-20,2296.08
2008-06-23,2262.29
2008-06-24,2224.16
2008-06-25,2225.55
2008-06-26,2259.22
2008-06-27,2179.2
2008-06-30,2150.48
2008-07-01,2081.7
2008-07-02,2142.09
2008-07-03,2081.88
2008-07-04,2109.81
2008-07-07,2136.5
2008-07-08,2130.52
2008-07-09,2204.05
2008-07-10,2194.38
2008-07-11,2143.05
2008-07-14,2131.37
2008-07-15,2059.47
2008-07-16,2054.88
2008-07-17,2120.36
2008-07-18,2162.26
2008-07-21,2195.8
2008-07-22,2213.83
2008-07-23,2292.75
2008-07-24,2273.61
2008-07-25,2238.87
2008-07-28,2236.08
2008-07-29,2162.08
2008-07-30,2213.7
2008-07-31,2210.76
2008-08-01,2239.99
2008-08-04,2249.31
2008-08-05,2316.17
2008-08-06,2336.05
2008-08-07,2351.41
2008-08-08,2354.81
2008-08-11,2390.14
2008-08-12,2359.7
2008-08-13,2356.97
2008-08-14,2326.05
2008-08-18,2304.7
2008-08-19,2287.73
2008-08-20,2310.66
2008-08-21,2260.69
2008-08-22,2274.84
2008-08-25,2284.19
2008-08-26,2298.55
2008-08-27,2287.84
2008-08-28,2263.79
2008-08-29,2317.57
2008-09-01,2317.0
2008-09-02,2371.52
